EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E00752570111F,1,1,221,-62,-6250,540,1456561179589820,1456561179589820,1,1456569136201
E2008181810E00752570111F,1,1,442,-62,-6250,408,1456561179592824,1456561179592824,1,1456569136201
E2008181810E00752570111F,1,1,-299,-62,-6200,140,1456561179603038,1456561179603038,1,1456569136202
E2008181810E00752570111F,1,1,195,-61,-6150,16,1456561179606266,1456561179606266,1,1456569136202
E2008181810E00752570111F,1,1,221,-60,-6000,3824,1456561179616364,1456561179616364,1,1456569136203
E2008181810E00752570111F,1,1,-442,-60,-6000,3812,1456561179619657,1456561179619657,1,1456569136204
E2008181810E00752570111F,1,1,559,-60,-6000,3492,1456561179629879,1456561179629879,1,1456569136204
E2008181810E00752570111F,1,1,273,-59,-5950,3468,1456561179632812,1456561179632812,1,1456569136205
E2008181810E00752570111F,1,1,52,-59,-5900,3320,1456561179642987,1456561179642987,1,1456569136207
E2008181810E00752570111F,1,1,117,-59,-5900,3248,1456561179645989,1456561179645989,1,1456569136291
E2008181810E00752570111F,1,1,-117,-59,-5950,3072,1456561179656041,1456561179656041,1,1456569136291
E2008181810E00752570111F,1,1,273,-59,-5950,3020,1456561179659377,1456561179659377,1,1456569136292
E2008181810E00752570111F,1,1,52,-59,-5950,2832,1456561179669398,1456561179669398,1,1456569136293
E2008181810E00752570111F,1,1,26,-59,-5900,2776,1456561179672342,1456561179672342,1,1456569136293
E2008181810E00752570111F,1,1,-364,-60,-6000,2612,1456561179682840,1456561179682840,1,1456569136294
E2008181810E00752570111F,1,1,-78,-60,-6000,2520,1456561179685837,1456561179685837,1,1456569136295
E2008181810E00752570111F,1,1,-195,-60,-6050,2316,1456561179695790,1456561179695790,1,1456569136295
E2008181810E00752570111F,1,1,143,-61,-6100,2192,1456561179699033,1456561179699033,1,1456569136296
E2008181810E00752570111F,1,1,-117,-61,-6150,1964,1456561179709309,1456561179709309,1,1456569136300
E2008181810E00752570111F,1,1,-416,-61,-6150,1848,1456561179712070,1456561179712070,1,1456569136301
E2008181810E00752570111F,1,1,-247,-62,-6250,1604,1456561179722286,1456561179722286,1,1456569136301
E2008181810E00752570111F,1,1,-273,-62,-6250,1524,1456561179725260,1456561179725260,1,1456569136367
E2008181810E00752570111F,1,1,52,-62,-6250,1120,1456561179735498,1456561179735498,1,1456569136367
E2008181810E00752570111F,1,1,-273,-63,-6350,1052,1456561179738786,1456561179738786,1,1456569136368
E2008181810E00752570111F,1,1,-195,-63,-6350,640,1456561179749022,1456561179749022,1,1456569136368
E2008181810E00752570111F,1,1,-1080,-62,-6250,720,1456561179751770,1456561179751770,1,1456569136369
E2008181810E00752570111F,1,1,-299,-62,-6250,216,1456561179762177,1456561179762177,1,1456569136369
E2008181810E00752570111F,1,1,195,-62,-6250,116,1456561179764953,1456561179764953,1,1456569136370
E2008181810E00752570111F,1,1,-494,-61,-6150,3972,1456561179775371,1456561179775371,1,1456569136370
E2008181810E00752570111F,1,1,833,-61,-6150,3704,1456561179778399,1456561179778399,1,1456569136370
E2008181810E00752570111F,1,1,-143,-60,-6050,3612,1456561179788403,1456561179788403,1,1456569136371
E2008181810E00752570111F,1,1,-273,-60,-6050,3556,1456561179791629,1456561179791629,1,1456569136371
E2008181810E00752570111F,1,1,78,-59,-5950,3344,1456561179801826,1456561179801826,1,1456569136371
E2008181810E00752570111F,1,1,0,-59,-5900,3268,1456561179804616,1456561179804616,1,1456569136460
E2008181810E00752570111F,1,1,-117,-59,-5950,3128,1456561179814767,1456561179814767,1,1456569136462
E2008181810E00752570111F,1,1,26,-59,-5950,3064,1456561179818036,1456561179818036,1,1456569136463
E2008181810E00752570111F,1,1,-247,-59,-5900,2940,1456561179828045,1456561179828045,1,1456569136464
E2008181810E00752570111F,1,1,78,-59,-5900,2828,1456561179831267,1456561179831267,1,1456569136465
E2008181810E00752570111F,1,1,26,-60,-6000,2672,1456561179841479,1456561179841479,1,1456569136466
E2008181810E00752570111F,1,1,-338,-59,-5950,2656,1456561179844200,1456561179844200,1,1456569136467
E2008181810E00752570111F,1,1,-338,-60,-6050,2464,1456561179854679,1456561179854679,1,1456569136468
E2008181810E00752570111F,1,1,-195,-60,-6050,2320,1456561179857706,1456561179857706,1,1456569136469
E2008181810E00752570111F,1,1,494,-61,-6150,2004,1456561179867627,1456561179867627,1,1456569136470
E2008181810E00752570111F,1,1,-117,-62,-6200,1952,1456561179870852,1456561179870852,1,1456569136471
E2008181810E00752570111F,1,1,-221,-62,-6200,1696,1456561179880845,1456561179880845,1,1456569136473
E2008181810E00752570111F,1,1,221,-62,-6250,1484,1456561179883849,1456561179883849,1,1456569136477
E2008181810E00752570111F,1,1,-195,-63,-6350,1188,1456561179894047,1456561179894047,1,1456569136478
E2008181810E00752570111F,1,1,169,-62,-6250,980,1456561179897287,1456561179897287,1,1456569136539
E2008181810E00752570111F,1,1,-468,-63,-6300,600,1456561179907520,1456561179907520,1,1456569136540
E2008181810E00752570111F,1,1,-638,-63,-6300,588,1456561179910276,1456561179910276,1,1456569136540
E2008181810E00752570111F,1,1,690,-61,-6150,28,1456561179920728,1456561179920728,1,1456569136540
E2008181810E00752570111F,1,1,-169,-61,-6150,48,1456561179923471,1456561179923471,1,1456569136541
E2008181810E00752570111F,1,1,364,-60,-6050,3804,1456561179933769,1456561179933769,1,1456569136541
E2008181810E00752570111F,1,1,117,-60,-6050,3776,1456561179937038,1456561179937038,1,1456569136542
E2008181810E00752570111F,1,1,78,-59,-5950,3552,1456561179947286,1456561179947286,1,1456569136542
E2008181810E00752570111F,1,1,273,-59,-5950,3480,1456561179950047,1456561179950047,1,1456569136543
E2008181810E00752570111F,1,1,-52,-59,-5900,3308,1456561179960277,1456561179960277,1,1456569136545
E2008181810E00752570111F,1,1,221,-59,-5900,3248,1456561179963566,1456561179963566,1,1456569136546
E2008181810E00752570111F,1,1,-169,-59,-5900,3156,1456561179973569,1456561179973569,1,1456569136546
E2008181810E00752570111F,1,1,169,-59,-5900,3000,1456561179976527,1456561179976527,1,1456569136621
E2008181810E00752570111F,1,1,195,-59,-5900,2856,1456561179986747,1456561179986747,1,1456569136621
E2008181810E00752570111F,1,1,169,-59,-5900,2744,1456561179989930,1456561179989930,1,1456569136622
E2008181810E00752570111F,1,1,-690,-60,-6000,2684,1456561179999930,1456561179999930,1,1456569136622
E2008181810E00752570111F,1,1,-273,-60,-6000,2588,1456561180002907,1456561180002907,1,1456569136623
E2008181810E00752570111F,1,1,52,-60,-6050,2344,1456561180013192,1456561180013192,1,1456569136623
E2008181810E00752570111F,1,1,442,-60,-6050,2196,1456561180016408,1456561180016408,1,1456569136623
E2008181810E00752570111F,1,1,-143,-61,-6150,2008,1456561180026531,1456561180026531,1,1456569136624
E2008181810E00752570111F,1,1,-559,-61,-6150,1908,1456561180031040,1456561180031040,1,1456569136624
E2008181810E00752570111F,1,1,611,-62,-6200,1488,1456561180041583,1456561180041583,1,1456569136625
E2008181810E00752570111F,1,1,52,-63,-6300,1468,1456561180044584,1456561180044584,1,1456569136627
E2008181810E00752570111F,1,1,-247,-62,-6250,1136,1456561180054543,1456561180054543,1,1456569136628
E2008181810E00752570111F,1,1,-442,-63,-6300,1068,1456561180057530,1456561180057530,1,1456569136699
E2008181810E00752570111F,1,1,221,-63,-6350,584,1456561180067730,1456561180067730,1,1456569136700
E2008181810E00752570111F,1,1,1419,-63,-6300,440,1456561180070985,1456561180070985,1,1456569136700
E2008181810E00752570111F,1,1,-442,-62,-6200,204,1456561180080966,1456561180080966,1,1456569136701
E2008181810E00752570111F,1,1,-247,-62,-6250,84,1456561180083935,1456561180083935,1,1456569136701
E2008181810E00752570111F,1,1,299,-61,-6100,3828,1456561180094132,1456561180094132,1,1456569136702
E2008181810E00752570111F,1,1,-117,-61,-6100,3836,1456561180097118,1456561180097118,1,1456569136702
E2008181810E00752570111F,1,1,-299,-61,-6100,3624,1456561180107607,1456561180107607,1,1456569136703
E2008181810E00752570111F,1,1,273,-60,-6000,3508,1456561180110600,1456561180110600,1,1456569136703
E2008181810E00752570111F,1,1,52,-60,-6000,3316,1456561180120633,1456561180120633,1,1456569136704
E2008181810E00752570111F,1,1,117,-59,-5950,3276,1456561180123867,1456561180123867,1,1456569136705
E2008181810E00752570111F,1,1,-390,-59,-5950,3144,1456561180133852,1456561180133852,1,1456569136705
E2008181810E00752570111F,1,1,-221,-59,-5900,3076,1456561180136865,1456561180136865,1,1456569136706
E2008181810E00752570111F,1,1,-195,-59,-5900,2908,1456561180147145,1456561180147145,1,1456569136783
E2008181810E00752570111F,1,1,-247,-59,-5900,2852,1456561180150354,1456561180150354,1,1456569136784
E2008181810E00752570111F,1,1,195,-59,-5950,2668,1456561180160768,1456561180160768,1,1456569136784
E2008181810E00752570111F,1,1,-52,-60,-6000,2612,1456561180163456,1456561180163456,1,1456569136785
E2008181810E00752570111F,1,1,-143,-60,-6000,2404,1456561180173597,1456561180173597,1,1456569136785
E2008181810E00752570111F,1,1,52,-60,-6050,2292,1456561180176869,1456561180176869,1,1456569136786
E2008181810E00752570111F,1,1,-690,-62,-6200,2116,1456561180187043,1456561180187043,1,1456569136788
E2008181810E00752570111F,1,1,169,-61,-6150,1904,1456561180189816,1456561180189816,1,1456569136789
E2008181810E00752570111F,1,1,195,-62,-6250,1596,1456561180200104,1456561180200104,1,1456569136789
E2008181810E00752570111F,1,1,-273,-62,-6250,1524,1456561180203064,1456561180203064,1,1456569136791
E2008181810E00752570111F,1,1,52,-63,-6300,1032,1456561180213520,1456561180213520,1,1456569136792
E2008181810E00752570111F,1,1,976,-63,-6300,876,1456561180216520,1456561180216520,1,1456569136792
E2008181810E00752570111F,1,1,-247,-63,-6300,604,1456561180226583,1456561180226583,1,1456569136859
E2008181810E00752570111F,1,1,494,-63,-6300,380,1456561180229512,1456561180229512,1,1456569136859
E2008181810E00752570111F,1,1,-52,-62,-6200,132,1456561180239720,1456561180239720,1,1456569136859
E2008181810E00752570111F,1,1,-559,-61,-6150,8,1456561180242935,1456561180242935,1,1456569136860
E2008181810E00752570111F,1,1,364,-60,-6050,3776,1456561180253189,1456561180253189,1,1456569136860
E2008181810E00752570111F,1,1,-26,-60,-6000,3792,1456561180255995,1456561180255995,1,1456569136860
E2008181810E00752570111F,1,1,-52,-60,-6000,3540,1456561180266235,1456561180266235,1,1456569136863
E2008181810E00752570111F,1,1,273,-59,-5950,3444,1456561180269272,1456561180269272,1,1456569136864
E2008181810E00752570111F,1,1,221,-58,-5850,3280,1456561180279765,1456561180279765,1,1456569136864
E2008181810E00752570111F,1,1,221,-59,-5900,3252,1456561180282494,1456561180282494,1,1456569136865
E2008181810E00752570111F,1,1,-78,-59,-5950,3144,1456561180292726,1456561180292726,1,1456569136865
E2008181810E00752570111F,1,1,-195,-59,-5950,3052,1456561180295680,1456561180295680,1,1456569136865
E2008181810E00752570111F,1,1,-117,-59,-5900,2860,1456561180305971,1456561180305971,1,1456569136940
E2008181810E00752570111F,1,1,-195,-58,-5850,2788,1456561180308985,1456561180308985,1,1456569136941
E2008181810E00752570111F,1,1,221,-60,-6000,2580,1456561180319278,1456561180319278,1,1456569136941
E2008181810E00752570111F,1,1,-247,-59,-5950,2580,1456561180322478,1456561180322478,1,1456569136941
E2008181810E00752570111F,1,1,143,-60,-6050,2264,1456561180332531,1456561180332531,1,1456569136941
E2008181810E00752570111F,1,1,-117,-60,-6000,2240,1456561180335548,1456561180335548,1,1456569136941
E2008181810E00752570111F,1,1,-273,-62,-6200,1976,1456561180346006,1456561180346006,1,1456569136942
E2008181810E00752570111F,1,1,-221,-60,-6050,1904,1456561180348946,1456561180348946,1,1456569136942
E2008181810E00752570111F,1,1,-416,-62,-6250,1608,1456561180358912,1456561180358912,1,1456569136942
E2008181810E00752570111F,1,1,-390,-62,-6200,1556,1456561180361927,1456561180361927,1,1456569136942
E2008181810E00752570111F,1,1,78,-61,-6150,1112,1456561180372838,1456561180372838,1,1456569136943
E2008181810E00752570111F,1,1,585,-63,-6350,912,1456561180376075,1456561180376075,1,1456569136943
E2008181810E00752570111F,1,1,-169,-62,-6250,636,1456561180386400,1456561180386400,1,1456569136956
E2008181810E00752570111F,1,1,-611,-63,-6300,576,1456561180389200,1456561180389200,1,1456569136956
E2008181810E00752570111F,1,1,-78,-62,-6250,216,1456561180399701,1456561180399701,1,1456569137034
E2008181810E00752570111F,1,1,533,-62,-6250,4060,1456561180403926,1456561180403926,1,1456569137034
E2008181810E00752570111F,1,1,468,-60,-6050,3772,1456561180413829,1456561180413829,1,1456569137034
E2008181810E00752570111F,1,1,-390,-61,-6150,3816,1456561180417094,1456561180417094,1,1456569137035
E2008181810E00752570111F,1,1,-195,-60,-6050,3572,1456561180427342,1456561180427342,1,1456569137035
E2008181810E00752570111F,1,1,0,-60,-6000,3500,1456561180430124,1456561180430124,1,1456569137035
E2008181810E00752570111F,1,1,-52,-59,-5950,3260,1456561180441990,1456561180441990,1,1456569137035
E2008181810E00752570111F,1,1,299,-59,-5950,3224,1456561180444779,1456561180444779,1,1456569137036
E2008181810E00752570111F,1,1,-78,-60,-6000,3076,1456561180455242,1456561180455242,1,1456569137036
E2008181810E00752570111F,1,1,364,-59,-5900,2984,1456561180458239,1456561180458239,1,1456569137037
E2008181810E00752570111F,1,1,0,-59,-5950,2848,1456561180468436,1456561180468436,1,1456569137037
E2008181810E00752570111F,1,1,221,-59,-5950,2792,1456561180471423,1456561180471423,1,1456569137037
E2008181810E00752570111F,1,1,247,-59,-5900,2584,1456561180481638,1456561180481638,1,1456569137115
E2008181810E00752570111F,1,1,-221,-59,-5950,2584,1456561180484629,1456561180484629,1,1456569137116
E2008181810E00752570111F,1,1,-195,-59,-5950,2332,1456561180494820,1456561180494820,1,1456569137116
E2008181810E00752570111F,1,1,247,-60,-6050,2192,1456561180497541,1456561180497541,1,1456569137116
E2008181810E00752570111F,1,1,364,-61,-6150,1908,1456561180507807,1456561180507807,1,1456569137116
E2008181810E00752570111F,1,1,78,-61,-6150,1840,1456561180510762,1456561180510762,1,1456569137116
E2008181810E00752570111F,1,1,364,-63,-6300,1520,1456561180521230,1456561180521230,1,1456569137117
E2008181810E00752570111F,1,1,416,-62,-6250,1392,1456561180524236,1456561180524236,1,1456569137117
E2008181810E00752570111F,1,1,-26,-63,-6300,1008,1456561180534416,1456561180534416,1,1456569137117
E2008181810E00752570111F,1,1,-26,-63,-6350,880,1456561180537418,1456561180537418,1,1456569137117
E2008181810E00752570111F,1,1,585,-63,-6350,404,1456561180547542,1456561180547542,1,1456569137118
E2008181810E00752570111F,1,1,559,-63,-6300,280,1456561180550779,1456561180550779,1,1456569137118
E2008181810E00752570111F,1,1,52,-61,-6150,28,1456561180560765,1456561180560765,1,1456569137193
E2008181810E00752570111F,1,1,-26,-61,-6150,4012,1456561180563805,1456561180563805,1,1456569137193
E2008181810E00752570111F,1,1,195,-61,-6100,3740,1456561180574325,1456561180574325,1,1456569137193
E2008181810E00752570111F,1,1,143,-60,-6000,3676,1456561180577086,1456561180577086,1,1456569137193
E2008181810E00752570111F,1,1,78,-59,-5950,3508,1456561180587329,1456561180587329,1,1456569137194
E2008181810E00752570111F,1,1,26,-59,-5950,3424,1456561180590299,1456561180590299,1,1456569137194
E2008181810E00752570111F,1,1,117,-59,-5900,3276,1456561180600562,1456561180600562,1,1456569137194
E2008181810E00752570111F,1,1,-26,-59,-5900,3204,1456561180603762,1456561180603762,1,1456569137194
E2008181810E00752570111F,1,1,195,-59,-5950,3024,1456561180613766,1456561180613766,1,1456569137195
E2008181810E00752570111F,1,1,169,-59,-5900,2972,1456561180616822,1456561180616822,1,1456569137195
E2008181810E00752570111F,1,1,-364,-59,-5900,2804,1456561180627308,1456561180627308,1,1456569137195
E2008181810E00752570111F,1,1,-273,-59,-5900,2760,1456561180630031,1456561180630031,1,1456569137195
E2008181810E00752570111F,1,1,52,-60,-6050,2500,1456561180640559,1456561180640559,1,1456569137208
E2008181810E00752570111F,1,1,416,-60,-6050,2444,1456561180643322,1456561180643322,1,1456569137209
E2008181810E00752570111F,1,1,0,-60,-6050,2244,1456561180653488,1456561180653488,1,1456569137292
E2008181810E00752570111F,1,1,-26,-60,-6050,2140,1456561180656752,1456561180656752,1,1456569137293
E2008181810E00752570111F,1,1,52,-61,-6100,1896,1456561180667014,1456561180667014,1,1456569137294
E2008181810E00752570111F,1,1,-416,-61,-6100,1832,1456561180669749,1456561180669749,1,1456569137295
E2008181810E00752570111F,1,1,169,-62,-6250,1476,1456561180680269,1456561180680269,1,1456569137296
E2008181810E00752570111F,1,1,494,-62,-6200,1336,1456561180683034,1456561180683034,1,1456569137296
E2008181810E00752570111F,1,1,-416,-63,-6300,1036,1456561180693477,1456561180693477,1,1456569137297
E2008181810E00752570111F,1,1,-338,-63,-6350,992,1456561180696206,1456561180696206,1,1456569137298
E2008181810E00752570111F,1,1,-755,-63,-6300,684,1456561180706829,1456561180706829,1,1456569137299
E2008181810E00752570111F,1,1,833,-63,-6300,380,1456561180709528,1456561180709528,1,1456569137307
E2008181810E00752570111F,1,1,-26,-62,-6250,184,1456561180719782,1456561180719782,1,1456569137308
E2008181810E00752570111F,1,1,247,-62,-6200,4060,1456561180723062,1456561180723062,1,1456569137308
E2008181810E00752570111F,1,1,494,-61,-6100,3720,1456561180733692,1456561180733692,1,1456569137377
E2008181810E00752570111F,1,1,273,-60,-6050,3712,1456561180736440,1456561180736440,1,1456569137378
E2008181810E00752570111F,1,1,559,-60,-6050,3472,1456561180746869,1456561180746869,1,1456569137379
E2008181810E00752570111F,1,1,117,-59,-5950,3500,1456561180749853,1456561180749853,1,1456569137380
E2008181810E00752570111F,1,1,247,-59,-5900,3272,1456561180760134,1456561180760134,1,1456569137380
E2008181810E00752570111F,1,1,0,-59,-5900,3228,1456561180763343,1456561180763343,1,1456569137381
E2008181810E00752570111F,1,1,52,-59,-5950,3092,1456561180773576,1456561180773576,1,1456569137382
E2008181810E00752570111F,1,1,78,-59,-5950,3012,1456561180776352,1456561180776352,1,1456569137382
E2008181810E00752570111F,1,1,0,-59,-5900,2848,1456561180786858,1456561180786858,1,1456569137383
E2008181810E00752570111F,1,1,-364,-59,-5950,2844,1456561180789872,1456561180789872,1,1456569137383
E2008181810E00752570111F,1,1,-247,-59,-5950,2616,1456561180800195,1456561180800195,1,1456569137384
E2008181810E00752570111F,1,1,221,-60,-6000,2520,1456561180803646,1456561180803646,1,1456569137384
E2008181810E00752570111F,1,1,-416,-60,-6050,2408,1456561180813629,1456561180813629,1,1456569137447
E2008181810E00752570111F,1,1,-26,-60,-6050,2224,1456561180816869,1456561180816869,1,1456569137447
E2008181810E00752570111F,1,1,-26,-61,-6150,1956,1456561180827154,1456561180827154,1,1456569137448
E2008181810E00752570111F,1,1,78,-61,-6150,1836,1456561180829975,1456561180829975,1,1456569137448
E2008181810E00752570111F,1,1,-117,-62,-6250,1452,1456561180840161,1456561180840161,1,1456569137448
E2008181810E00752570111F,1,1,-468,-63,-6300,1432,1456561180843423,1456561180843423,1,1456569137449
E2008181810E00752570111F,1,1,338,-63,-6300,940,1456561180853371,1456561180853371,1,1456569137449
E2008181810E00752570111F,1,1,494,-63,-6300,800,1456561180856617,1456561180856617,1,1456569137449
E2008181810E00752570111F,1,1,117,-62,-6250,416,1456561180867021,1456561180867021,1,1456569137450
E2008181810E00752570111F,1,1,299,-62,-6200,276,1456561180870002,1456561180870002,1,1456569137450
E2008181810E00752570111F,1,1,247,-61,-6150,4092,1456561180880383,1456561180880383,1,1456569137450
E2008181810E00752570111F,1,1,26,-61,-6100,4004,1456561180883411,1456561180883411,1,1456569137451
E2008181810E00752570111F,1,1,-273,-59,-5950,3796,1456561180893436,1456561180893436,1,1456569137462
E2008181810E00752570111F,1,1,-52,-60,-6000,3692,1456561180896723,1456561180896723,1,1456569137536
E2008181810E00752570111F,1,1,-52,-59,-5950,3528,1456561180906890,1456561180906890,1,1456569137536
E2008181810E00752570111F,1,1,52,-59,-5950,3416,1456561180910146,1456561180910146,1,1456569137537
E2008181810E00752570111F,1,1,26,-59,-5900,3248,1456561180920162,1456561180920162,1,1456569137537
E2008181810E00752570111F,1,1,-117,-59,-5900,3220,1456561180923216,1456561180923216,1,1456569137537
E2008181810E00752570111F,1,1,390,-59,-5900,2976,1456561180933514,1456561180933514,1,1456569137537
E2008181810E00752570111F,1,1,-221,-59,-5900,2988,1456561180936758,1456561180936758,1,1456569137537
E2008181810E00752570111F,1,1,585,-59,-5900,2724,1456561180946790,1456561180946790,1,1456569137538
E2008181810E00752570111F,1,1,247,-59,-5950,2684,1456561180949734,1456561180949734,1,1456569137538
E2008181810E00752570111F,1,1,169,-60,-6000,2460,1456561180960060,1456561180960060,1,1456569137539
E2008181810E00752570111F,1,1,-52,-60,-6050,2464,1456561180963047,1456561180963047,1,1456569137539
E2008181810E00752570111F,1,1,-195,-61,-6100,2228,1456561180973537,1456561180973537,1,1456569137539
E2008181810E00752570111F,1,1,-143,-61,-6100,2112,1456561180976525,1456561180976525,1,1456569137624
