EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,-390,-61,-6100,1216,1456380390912118,1456380390912118,1,1456388339829
E2008181810E007519804894,1,1,-273,-62,-6200,32,1456380390915134,1456380390915134,1,1456388339829
E2008181810E007519804894,1,1,-143,-59,-5900,1320,1456380390925365,1456380390925365,1,1456388339830
E2008181810E007519804894,1,1,52,-60,-6000,404,1456380390928114,1456380390928114,1,1456388339830
E2008181810E007519804894,1,1,-1549,-61,-6100,1752,1456380390939000,1456380390939000,1,1456388339830
E2008181810E007519804894,1,1,-117,-59,-5900,1700,1456380390952119,1456380390952119,1,1456388339831
E2008181810E007519804894,1,1,390,-59,-5900,1216,1456380390954916,1456380390954916,1,1456388339831
E2008181810E007519804894,1,1,-1223,-63,-6350,2272,1456380390965878,1456380390965878,1,1456388339832
E2008181810E007519804894,1,1,-221,-60,-6000,1436,1456380390969287,1456380390969287,1,1456388339832
E2008181810E007519804894,1,1,-976,-60,-6050,2112,1456380390980005,1456380390980005,1,1456388340077
E2008181810E007519804894,1,1,-247,-58,-5850,1188,1456380391397557,1456380391397557,1,1456388340330
E2008181810E007519804894,1,1,-494,-62,-6250,1876,1456380391409122,1456380391409122,1,1456388340331
E2008181810E007519804894,1,1,807,-60,-6050,1248,1456380391412627,1456380391412627,1,1456388340331
E2008181810E007519804894,1,1,-338,-60,-6000,1596,1456380391423991,1456380391423991,1,1456388340331
E2008181810E007519804894,1,1,-195,-59,-5900,1264,1456380391426764,1456380391426764,1,1456388340331
E2008181810E007519804894,1,1,-1132,-60,-6050,2000,1456380391438686,1456380391438686,1,1456388340332
E2008181810E007519804894,1,1,-78,-60,-6050,1764,1456380391452665,1456380391452665,1,1456388340332
E2008181810E007519804894,1,1,585,-58,-5800,1216,1456380391455930,1456380391455930,1,1456388340332
E2008181810E007519804894,1,1,-1445,-62,-6250,2488,1456380391465916,1456380391465916,1,1456388340333
E2008181810E007519804894,1,1,638,-61,-6100,1524,1456380391468909,1456380391468909,1,1456388340333
E2008181810E007519804894,1,1,-1223,-61,-6100,2580,1456380391479912,1456380391479912,1,1456388340424
E2008181810E007519804894,1,1,-52,-60,-6050,1596,1456380391483359,1456380391483359,1,1456388340424
E2008181810E007519804894,1,1,-1028,-61,-6100,2956,1456380391494057,1456380391494057,1,1456388340425
E2008181810E007519804894,1,1,911,-62,-6200,1956,1456380391496848,1456380391496848,1,1456388340425
E2008181810E007519804894,1,1,364,-59,-5950,1896,1456380391511235,1456380391511235,1,1456388340425
E2008181810E007519804894,1,1,-1106,-59,-5900,1480,1456380391514308,1456380391514308,1,1456388340425
E2008181810E007519804894,1,1,-1367,-61,-6100,2660,1456380391524724,1456380391524724,1,1456388340426
E2008181810E007519804894,1,1,-833,-61,-6100,1796,1456380391527702,1456380391527702,1,1456388340426
E2008181810E007519804894,1,1,-611,-61,-6100,4092,1456380391548487,1456380391548487,1,1456388340426
E2008181810E007519804894,1,1,-299,-60,-6050,3116,1456380391551900,1456380391551900,1,1456388340426
E2008181810E007519804894,1,1,859,-62,-6200,284,1456380391562454,1456380391562454,1,1456388340427
E2008181810E007519804894,1,1,-2643,-62,-6200,2860,1456380391568111,1456380391568111,1,1456388340427
E2008181810E007519804894,1,1,169,-58,-5850,3212,1456380391580457,1456380391580457,1,1456388340516
E2008181810E007519804894,1,1,-2135,-60,-6000,2852,1456380391583275,1456380391583275,1,1456388340517
E2008181810E007519804894,1,1,-1302,-62,-6200,4076,1456380391593794,1456380391593794,1,1456388340517
E2008181810E007519804894,1,1,-1966,-61,-6100,2596,1456380391597919,1456380391597919,1,1456388340518
E2008181810E007519804894,1,1,-859,-60,-6000,3936,1456380391607924,1456380391607924,1,1456388340518
E2008181810E007519804894,1,1,-533,-60,-6000,3052,1456380391611147,1456380391611147,1,1456388340518
E2008181810E007519804894,1,1,-26,-63,-6300,460,1456380391621323,1456380391621323,1,1456388340518
E2008181810E007519804894,1,1,-781,-62,-6200,2128,1456380391628412,1456380391628412,1,1456388340519
E2008181810E007519804894,1,1,-338,-61,-6100,2924,1456380391641076,1456380391641076,1,1456388340519
E2008181810E007519804894,1,1,664,-59,-5950,1844,1456380391644568,1456380391644568,1,1456388340519
E2008181810E007519804894,1,1,-1523,-61,-6150,2460,1456380391657269,1456380391657269,1,1456388340519
