EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,559,-54,-5400,2172,1457050310235788,1457050310235788,1,1457058204687
E2008181810E007519804894,1,1,-585,-54,-5400,2192,1457050310248090,1457050310248090,1,1457058204689
E2008181810E007519804894,1,1,-416,-53,-5300,1964,1457050310252445,1457050310252445,1,1457058204747
E2008181810E007519804894,1,1,117,-51,-5150,1500,1457050310270749,1457050310270749,1,1457058204750
E2008181810E007519804894,1,1,26,-52,-5200,1468,1457050310273860,1457050310273860,1,1457058204752
E2008181810E007519804894,1,1,221,-50,-5050,1268,1457050310287523,1457050310287523,1,1457058204754
E2008181810E007519804894,1,1,78,-51,-5150,1308,1457050310290606,1457050310290606,1,1457058204755
E2008181810E007519804894,1,1,-143,-50,-5050,1196,1457050310300639,1457050310300639,1,1457058204756
E2008181810E007519804894,1,1,-52,-51,-5100,1164,1457050310305316,1457050310305316,1,1457058204758
E2008181810E007519804894,1,1,52,-50,-5050,1036,1457050310315749,1457050310315749,1,1457058204759
E2008181810E007519804894,1,1,-494,-51,-5100,1060,1457050310321389,1457050310321389,1,1457058204809
E2008181810E007519804894,1,1,-52,-49,-4950,912,1457050310333279,1457050310333279,1,1457058204810
E2008181810E007519804894,1,1,442,-50,-5050,736,1457050310340994,1457050310340994,1,1457058204813
E2008181810E007519804894,1,1,-52,-50,-5050,828,1457050310351280,1457050310351280,1,1457058204814
E2008181810E007519804894,1,1,221,-51,-5100,664,1457050310356672,1457050310356672,1,1457058204817
E2008181810E007519804894,1,1,-78,-51,-5100,624,1457050310369409,1457050310369409,1,1457058204820
E2008181810E007519804894,1,1,78,-50,-5050,652,1457050310372518,1457050310372518,1,1457058204821
E2008181810E007519804894,1,1,117,-50,-5050,572,1457050310385162,1457050310385162,1,1457058204831
E2008181810E007519804894,1,1,143,-50,-5000,656,1457050310389122,1457050310389122,1,1457058204833
E2008181810E007519804894,1,1,26,-51,-5150,508,1457050310400321,1457050310400321,1,1457058204871
E2008181810E007519804894,1,1,221,-49,-4900,540,1457050310407834,1457050310407834,1,1457058204873
E2008181810E007519804894,1,1,-338,-50,-5050,536,1457050310421022,1457050310421022,1,1457058204875
E2008181810E007519804894,1,1,78,-50,-5050,492,1457050310425318,1457050310425318,1,1457058204876
E2008181810E007519804894,1,1,442,-50,-5050,312,1457050310438052,1457050310438052,1,1457058204885
E2008181810E007519804894,1,1,117,-50,-5050,328,1457050310440912,1457050310440912,1,1457058204886
E2008181810E007519804894,1,1,117,-51,-5100,184,1457050310456057,1457050310456057,1,1457058204932
E2008181810E007519804894,1,1,221,-51,-5150,52,1457050310458867,1457050310458867,1,1457058204933
E2008181810E007519804894,1,1,78,-51,-5150,4052,1457050310472720,1457050310472720,1,1457058204936
E2008181810E007519804894,1,1,611,-51,-5150,3900,1457050310475564,1457050310475564,1,1457058204938
E2008181810E007519804894,1,1,-26,-51,-5150,3852,1457050310487777,1457050310487777,1,1457058204940
E2008181810E007519804894,1,1,52,-52,-5250,3708,1457050310492348,1457050310492348,1,1457058204941
E2008181810E007519804894,1,1,-143,-52,-5200,3620,1457050310502285,1457050310502285,1,1457058204942
E2008181810E007519804894,1,1,-78,-53,-5300,3480,1457050310507325,1457050310507325,1,1457058204992
E2008181810E007519804894,1,1,-247,-54,-5450,3180,1457050310522509,1457050310522509,1,1457058204994
E2008181810E007519804894,1,1,221,-54,-5450,3144,1457050310526890,1457050310526890,1,1457058204996
E2008181810E007519804894,1,1,-78,-55,-5500,2812,1457050310538807,1457050310538807,1,1457058204997
E2008181810E007519804894,1,1,-195,-55,-5550,2772,1457050310541508,1457050310541508,1,1457058204998
E2008181810E007519804894,1,1,-781,-55,-5550,2444,1457050310553165,1457050310553165,1,1457058205000
E2008181810E007519804894,1,1,-143,-56,-5600,2332,1457050310559045,1457050310559045,1,1457058205001
E2008181810E007519804894,1,1,364,-55,-5550,1920,1457050310571083,1457050310571083,1,1457058205053
E2008181810E007519804894,1,1,-78,-56,-5600,1828,1457050310575683,1457050310575683,1,1457058205055
E2008181810E007519804894,1,1,26,-56,-5600,1472,1457050310588536,1457050310588536,1,1457058205056
E2008181810E007519804894,1,1,195,-55,-5500,1368,1457050310591364,1457050310591364,1,1457058205058
E2008181810E007519804894,1,1,494,-53,-5350,1052,1457050310602918,1457050310602918,1,1457058205060
E2008181810E007519804894,1,1,585,-53,-5350,1036,1457050310609816,1457050310609816,1,1457058205063
E2008181810E007519804894,1,1,273,-53,-5300,776,1457050310620018,1457050310620018,1,1457058205064
E2008181810E007519804894,1,1,-26,-52,-5250,804,1457050310625367,1457050310625367,1,1457058205071
E2008181810E007519804894,1,1,-26,-53,-5300,536,1457050310635322,1457050310635322,1,1457058205072
E2008181810E007519804894,1,1,-533,-52,-5250,688,1457050310643514,1457050310643514,1,1457058205122
E2008181810E007519804894,1,1,442,-52,-5250,360,1457050310656915,1457050310656915,1,1457058205124
E2008181810E007519804894,1,1,195,-51,-5150,304,1457050310660789,1457050310660789,1,1457058205126
E2008181810E007519804894,1,1,-273,-52,-5200,176,1457050310675348,1457050310675348,1,1457058205127
E2008181810E007519804894,1,1,-117,-52,-5200,4088,1457050310683387,1457050310683387,1,1457058205129
E2008181810E007519804894,1,1,78,-51,-5100,3896,1457050310696688,1457050310696688,1,1457058205135
